title_found,label
Associate Director / Director,1.0
"Project Architect, Design",1.0
Project Monitoring Surveyor - Greece,1.0
Welder / Fabricator,1.0
Experienced Graduate Building Surveyor – Chester,1.0
Chartered / Experienced/ Graduate Building Surveyor – London,1.0
Team Member - Kinfauns,1.0
Team Member - Saracen,1.0
Waiter/ress,1.0
Mobile Specialist Cleaner Required - South,1.0
Mobile Specialist Cleaner Required - North,1.0
Site Parking Attendant,1.0
Project Managers,1.0
Development Managers,1.0
Sales Advisors,1.0
Team Member - Nights,1.0
Team Member,1.0
Financial Advisor,1.0
Tradesman (IRE),1.0
D365 Consultant,1.0
Academic Team Leader,1.0
TDA Board Member,1.0
Adult Services - Support Worker (Contracted),1.0
"Children's Service - Support Worker, Short Breaks (Contracted)",1.0
Maths Teacher,1.0
English Teacher - Pastoral TLR Available,1.0
Software Developer C# (m/f/d),1.0
Kitchen Designers (Multiple Roles),1.0
Small Animal Veterinary Surgeons – 12 month Internships,1.0
Small Animal Registered Veterinary Nurses Full or Part Time,1.0
Driver- Class 2,1.0
"Senior Consultant (Competitive Strategy/Healthcare) – Cambridge, UK",1.0
"Senior Consultant (Competitive Strategy/Healthcare) London, UK",1.0
Examination Invigilators (WRHS),1.0
"MET Technicians, Panel Technicians, Prep Paint Technicians and Drivers",1.0
Claims and Customer Service Agent,1.0
"Manager, Advisory",1.0
Community Support Worker –,1.0
"Community Support Worker, Young Adult Friendship Scheme – Saffron Walden",1.0
Sales & Lettings - Branch Administrators,1.0
Sales & Lettings - Saturday Assistants,1.0
Kwik Tan Assistant,1.0
Pension calculator,0.0
R&D Harvest Assistants,1.0
Associate Assessor - Standard: Coaching Professional (Level 5),1.0
© 2023 AIREDALE INTERNATIONAL AIR CONDITIONING LTD.,0.0
"Airmaster Air Conditioning Ltd,
Wetherby House,
Park Hill,
Swallownest,
Sheffield,
S26 4UN   Tel: 0114 288 9911",0.0
Hartlepool Holistic Wellbeing Team Volunteer,1.0
Holistic Therapist Volunteer,1.0
Volunteer Crafting Supporter,1.0
"Junior Consultant – Lieferketten, Kreislaufwirtschaft und Nachhaltigkeit",1.0
Senior Consultant – Strategy & Reporting,1.0
Associate Director – Energy,1.0
Consultant / Senior Consultant – ESG & EHS Transaction Advisory,1.0
Senior Consultant – ESG Reporting & Communications,1.0
Principal Consultant – Corporate Carbon Accounting,1.0
Senior Consultant – Performance Data & Metrics,1.0
Senior / Principal Consultant – Sustainable Chemistry,1.0
Teacher - DT Food Tech,1.0
LGV Driver- Class 1 (Job ID: 1351),1.0
Clinical Negligence Lawyer (NQ-3 PQE) - Leeds/Remote,1.0
Commercial Property Lawyer - Norwich,1.0
"Personal Injury Lawyer - Bury St Edmunds, Cambridge or Ipswich",1.0
Volunteer Cafe Host (Bluebell Cafe),1.0
"1:1 Support Worker - Acorns, Pembury",1.0
Casual/Bank Worker,1.0
Remote Worker - Northern Ireland,1.0
Assistant/Officer,1.0
Post Type Selectors,0.0
Senior Environmental Planning Consultants and/or Associates,1.0
Accounts & Outsourcing Senior,1.0
Accounts & Business Advisory,0.0
Secretary: Energy Team,1.0
Fork Lift Driver,1.0
Hybrid Car Servicing Specialists,1.0
Chef(fe) d'Equipe Transport (H/F) - CDI,1.0
Country Manager Nederland,1.0
(Junior) Treasury Manager (d/m/f),1.0
Application Developper (H/F) - CDI,1.0
Chef(fe) de projets solaires H/F (CDI),1.0
Accountant (m/f/d),1.0
Early Headship Coaching Offer (EHCO),1.0
Child & Family Practitioner,1.0
Fitness Coach,1.0
Area Swim School Lead,1.0
Volunteer (Leisure),1.0
NDT Inspector,1.0
Locum Associate/Senior Editor (BMC Genome Medicine),1.0
Project Developer - Biogas,1.0
Renewable Energy Lawyer,1.0
"Vehicle, Sign and Graphics Applicator",1.0
Commercial Disputes Resolution Lawyer (NQ to 4yrs),1.0
Company and Commercial lawyer (3+ years’ PQE),1.0
Products calculator,0.0
Product calculator,0.0
Assistant Buyer,1.0
Contractor/Consultant,1.0
Team Assistant - Litigation,1.0
Consultant - Company Commercial,1.0
Senior Associate - Immigration,1.0
Consultant - Private Client,1.0
Solicitor - Private Client,1.0
Senior Partner - Property,1.0
Personalsachbearbeiter/ HR-Specialist (m/f/d),1.0
Part Time KS2 Teacher (No Planning),1.0
Full Time KS1 Teacher,1.0
Teacher  (193),0
Director Consulting Services (Central Government),1.0
Netapp Consultant,1.0
Chef de Partie - Predominately Monday to Friday,1.0
Demi Chef De Partie,1.0
Experienced Private Client Solicitor or Legal Executive - Lincoln,1.0
Experienced Private Client Solicitor or Legal Executive - Newark,1.0
Experienced Private Client Solicitor or Legal Executive - Boston,1.0
Experienced Family Law Solicitor or Legal Executive - Flexible,1.0
Commercial Property Lawyer - Horncastle,1.0
Alex Wood House Care Home – CQC Good,0.0
Redundancy Calculator,0.0
Level 4 Built Environment Trainer,0
"Academic Principal, James Wilding's Blog",1.0
Police Officer Internal,1.0
Police Support Volunteer,1.0
Chief Constable,1.0
Police Staff Investigator Level 1 - Prisoner Handling Team (PHT) (Ref 23-040),1.0
Police Staff Investigator Level 2 - Sexual Offender Management Unit (Ref 23-048),1.0
Superintendent,1.0
Mobile Clinical Imaging Assistant (CT),1.0
InteliList – FinCrime List Manager,1.0
Alcoholic,0.0
"Associate Director, Client Compliance Services",1.0
Procedures Writer,1.0
NIght Team Member,1.0
Customer Service Assistant (VAC2036),1.0
Team Leader – Responsive Repairs,1.0
Cleaner / Caretaker,1.0
Management / Director,1.0
Tax Specialist,1.0
Sr Billing Analyst,1.0
"Director, Executive & Equity Compensation (Remote)",1.0
Senior Officer Salaries,1.0
"Mobile Smart/Cosmetic Paint Repair Technicians | Portsmouth, Bromley, Enfield, Redhill",1
Part Qualified Patent Attorney (Bio) – London office,1.0
Fully or Part Qualified Patent Attorney (Chemistry) – Oxford office,1.0
Trade Mark Attorney – Oxford office,1.0
iOS Software Developer (Mid/Senior),1.0
Room Attendant - Flexible,1.0
Bartender - Full Time,1.0
Waiter / Waitress - Flexible,1.0
Linen Porter,1.0
business development consultant (entry level),1.0
Customer Experience Agent - (Dutch & German),1.0
"Part-time Social Media Specialist (Reels, Tiktok) - Contract",1.0
Office Manager / PA,1.0
Service - Latest,0.0
Hospitality Host,1.0
Chef - East Midlands Airport 1,1.0
Arts Industry professional,1.0
Media professional,1.0
Fringe Advisors,1.0
Bookings Supervisor,1.0
Dive Coach,1.0
Gymnastics Trampoline & Preschool Gymnastic Coaches,1.0
Environmental Consultant,1.0
Part Qualified Accountant,1.0
"Accounts Senior, Forfar",1.0
Field Relief Muzzle Protector,0
Store Material Handler,1.0
Group Accountant,1.0
"VP, Media",1.0
"Vice President, Digital Strategy",1.0
Enhanced Senior Support Worker (Ex Offender),1.0
Service Team Leader (Homelessness / Accommodation Support),1.0
Tractor,0.0
Ophthalmic chair,0.0
Hospitality Assistants,1.0
Physiotherapist,1.0
Echocardiographer – Diagnostics – West Lancs,1.0
Executive Producer,1.0
Brand Ambassador - WDS Costco Derby,1.0
Brand Ambassador - WDS Costco Edinburgh,1.0
Brand Ambassador - WDS Costco Haydock,1.0
Brand Ambassador - WDS Costco Birmingham,1.0
Brand Ambassador - WDS Costco -  Aberdeen,1.0
Brand Ambassador - WDS Costco Sheffield,1.0
Brand Ambassador - WDS Costco Milton Keynes,1.0
Brand Ambassador - WDS Costco Farnborough,1.0
Brand Ambassador - WDS Costco Sunbury,1.0
Brand Ambassador - WDS Costco Wembley,1.0
Brand Ambassador - WDS Costco Manchester,1.0
Brand Ambassador - WDS Costco Glasgow,1.0
Brand Ambassador - WDS Costco Coventry,1.0
Brand Ambassador - WDS Costco Croydon,1.0
Brand Ambassador - WDS Costco- Coventry,1.0
"Future Energy Lawyer, Commercial Property",1.0
Senior Associate – Private Client,1.0
Senior Dispute Resolution Lawyer – Banking & Finance,1.0
Property Litigation Lawyer,1.0
Activities Assistant Evenings,1.0
Private Client Paralegal,1.0
Driver - Part time (15hrs),1.0
Contractor mortgage calculator,0.0
Graduate & Year-Out Landscape Architects,1.0
Senior to Principal Ecologist,1.0
Consultant/Advisor,1.0
Client Advisor – Full Time / Part Time,1.0
Business Analyst x1,1.0
Project Manager x2,1.0
Paralegal - Italian Speaking,1.0
Damp and Mould Inspector,1.0
heating and plumbing engineers,1.0
Direct Booking Manager,1.0
Paralegal- Dental Claims (Healthcare Litigation),1.0
Real Estate Litigation- Solicitor or Senior Solicitor (NQ-3 PQE),1.0
Speed and Gear Tooth Sensors,0.0
Job Vacancy - Patent Attorney - Engineering or Electronics - Munich - HGF,1.0
Leisure Club Assistant,1.0
Classroom Support Assistants,1.0
Renault Service Advisor,1.0
"Automotive Technicians, Installation Mechanics, Field Service Technicians",1.0
Assistant Producer (R&D Studio),1.0
Health & Safety Business Partner,1.0
DevOps Engineer 1,1.0
40156 - Sr Data Team Lead,1.0
40158 - Data Team Lead,1.0
40316 - Site Activation Coordinator,1.0
40357 - Proj Mgmt Analyst,1.0
42660 - Sr. Clinical DB Designer,1.0
42725 - Sr Site Activation Coordinator,1.0
42727 - Global Site Activation Analyst,1.0
42691 - Assoc Centralized Monitoring Lead,1.0
Investment Advisory,0.0
Male Counselor,1.0
Outdoor Leadership Teacher,1.0
Study Skills Teacher,1.0
Female Counselor,1.0
Driver Adhoc,1.0
Seasonal Guest Experience Consultant,1.0
K3 Tax Advisory,0.0
Associate Director [ID 222],1.0
CLOSING DATE,0.0
Fork Lift Driver KMH/YE/459,1.0
"Specialty Doctor
                                    (0)",0
"Foundation Doctor
                                    (0)",0
1:1 SEND Learning Support Assistant,1.0
"Director, Commercial Finance",1.0
"Experienced Duty Manager (Full-Time, 4 days)",1.0
Receptionist (Full-Time),1.0
Kingswood Active,0.0
knightsgroup_admin,0.0
Stamp duty land tax calculator,0.0
Mortgage calculator,0.0
Loan calculator,0.0
Millionaire calculator,0.0
APR calculator,0.0
CIS tax deduction calculator,0.0
Fuel costs calculator,0.0
More profit calculator,0.0
Gross profit calculator,0.0
Payslip calculator,0.0
Startup calculator,0.0
VAT calculator,0.0
Savings calculator,0.0
"Senior Consultant,Security Operations",1.0
Consultant - EAI AMS,1.0
Copywriter & Content Marketing Consultant,1.0
Risk Management Surveyor,1.0
Risk Surveyor,1.0
Human Resources Assistant,1.0
DIGITAL CALLING,0.0
Employer Recruitment Consultant,1.0
Associate Health & Social Care Tutor,1.0
Associate Sports Tutor,1.0
SAP Functional Application Manager Q2C/CPQ,1.0
Shift Leader,1.0
SAP Functional Application Manager – Service to Release (S2R),1.0
Team Manager Inside Sales (m/w/d),1.0
Customer Care Representative (m/w/d),1.0
AMD Server,0.0
Senior PHP Developer - Developer Platform,1.0
Technical Delivery Representative,1.0
Virtual Private Server,0.0
Foundation Doctor,1.0
Specialty Doctor,1.0
Night Staff,1.0
Nights Team Member,1.0
part time Housekeeping Team Member,1.0
Receptionist Full Time,1.0
Front Office - Team Member,1.0
Evening/Night Hospitality Service Expert,1.0
Nights Reception Team Member,1.0
Beauty Therapists,1.0
Data Protection Consultant,1.0
DRET.Cloud - Parent,0.0
London Safeguarding Children Partnership Co-ordinator,1.0
Healthcare Support Workers,1.0
Estate Agent,1.0
"Senior Specialist, Contract Compliance",1.0
Mobile Vehicle Accessory Fitter,1.0
Registered Nurse – Hastings,1.0
Radio Frequency Programmer,1.0
Electro Optical Programmer,1.0
Trust Newsletter,0.0
Finance calculator,0.0
Baler Operator,1.0
(Software) Technical Consultant,1.0
Thriftwood Fundraiser 2018,0.0
Sports Lawyer,1.0
Distribution Operative 1,1.0
Podiatrist  - Devonport,1.0
"Financial Investigator, South,Investigations Directorate",1.0
"Financial Investigator - North, Investigations Directorate",1.0
"Financial Analyst – Accountant, Complex Financial Crime Team, Investigations Directorate.",1.0
Consultant Banker & Relationship Management,1.0
Sainsbury's Delivery Driver,1.0
Argos Delivery Driver,1.0
Retail Managers,1.0
Community Ambassador,1.0
Registered Nurse - Eye Centre,1.0
M&E Craft Fitter (Area 1),1.0
M&E Craft Fitter (Area 5),1.0
Criticality Consultant,1.0
Line Cook,1.0
Bistro Host/Cashier,1.0
Public Area Attendant,1.0
Certified Pool Operator,1.0
Bank – Healthcare Assistant – Nights,1.0
Music Tour Managers,1.0
"Principal, Oasis Academy Wintringham",1.0
Principal/Headship,1.0
Consultant (Munich Office),1.0
Business Analyst x2,1.0
Community Investment Partner - Housing,1.0
Car finance calculator,0.0
Associate Solicitor - Corporate & Commercial,1.0
Mixed Tax Semi Senior,1.0
Summer Teaching Internship,1.0
"Solicitor or Legal Executive – Andover, Romsey or Salisbury",1.0
Digital Mailroom,0.0
(Senior) Bid Specialist,1.0
Freelance Business Analysts,1.0
MISSION & CULTURE,0.0
Junior Podiatrist,1.0
Junior New Business Intake and Risk Consultant,1.0
Homecare Worker Hampshire (Drayton),1.0
Healthcare Assistants (Petersfield),1.0
Secure and Complex Services Advocate - Berkshire,1.0
Experienced Recruitment Consultant – Credit Control,1.0
Experienced Recruitment Consultant – Credit Control - Manchester,1.0
Experienced Recruitment Consultant – Credit Control - London,1.0
Investment Calculator,0.0
Door Supervisors – Leeds,1.0
Door Supervisors – Manchester,1.0
Project Manager_Financial Software (PMFS),1.0
Smart Meter Dual Fuel Installer - Wigan,1.0
Smart Meter Dual Fuel Installer - Blackburn,1.0
Electromechanical Fitter,1.0
Electro-Mechanical Fitter / Armature Winder,1.0
Fabrication Apprentice - TS Metals,1.0
Content Creator (part time),1.0
Tenant Board Member,1.0
Currency converter,0.0
Income tax calculator,0.0
Picture Researcher - OK! Magazine & Supplements (Maternity Cover),1.0
Stores Person,1.0
Project Management Lecturer,1.0
ILM Trainer & Assessor,1.0
Engagement Worker (Young Parents & Early Years),1.0
Multi Skilled Floor Fitter,1.0
Health & Safety Construction Business Partner,1.0
CAG Somerset Lead,1.0
"Consultant, Waste Strategy",1.0
Brian Dudley Site Manager,1.0
Early Career Teacher (ECTs),1.0
Healthcare Assistants Day Full Time,1.0
Healthcare Assistants Day Part Time,1.0
Domestic Assistants Weekends,1.0
"Legal secretary, commercial property",1.0
St. AGBIS – School Governor,1.0
Registered Vet Nurse,1.0
Chief Inspector (Aberdeen),1.0
Pathways to Sustained Employment Coordinator (SEND),1.0
Technical Animator - CA Sofia,1.0
Audio Programmer - CA Sofia,1.0
Technical SEO,1.0
Project Manager Integrated Authorisation Framework (IAF),1.0
Professional Support Lawyer,1.0
Professional Support Lawyer - Construction and commercial contracts,1.0
Ice Hockey Coach,1.0
Casual Skate UK Ice Skating Coach,1.0
"Gymnastics Coach Level 1, Instructor or above.",1.0
Part Time Photography Lecturer,1.0
Administrator x2 (SEND & Learning Support team),1.0
Azure Consultant,1.0
Accounting & Reporting Representative,1.0
ITIL Change manager,1.0
Account manager,1.0
Senior Electricians,1.0
SA0DC – Dance Coach,1.0
Asset Lead,1.0
Motor Mechanic - East Midlands Airport,1.0
Minibus Drivers - part-time (casual contract),1.0
Solicitor/Fee Earner,1.0
Estate Agent London,1.0
Reference: Staff Nurse - Adult Inpatient unit - Variable part and full time hours available,1.0
Staff Nurse – Adult Inpatient unit – Variable part and full time hours available,1.0
Weekend Waiting Staff,1.0
Beckford Canteen - Commis Chef,1.0
Plant Guarantee,0.0
Specialist Learning Disability Dietitian,1.0
Qualified Children's Wellbeing Practitioner (CWP),1.0
IAPT Psychological Wellbeing Practitioner NHS Talking Therapies,1.0
Clinical Lead - Speech and Language Therapy,1.0
Educational Mental Health Practitioner (EMHP),1.0
IAPT Psychological Wellbeing Practitioner,1.0
PCN CAMHS Mental Health Practitioner,1.0
Job Title:   Neighbourhoods Manager,1.0
Job Title: Customer Service Advisor,1.0
Wax Removal Clinician,1.0
Credit Administrator - 12-month Fixed Term contract,1.0
"Editorial Assistant, Penguin Press",1.0
Safe Spaces Crisis Support Worker – Children & Young People Service (Bank/Relief Worker),1.0
Job Title: Finance Manager,1.0
Retail Team Member (2 positions),1.0
Site Vehicle Damage Assessor,1.0
Commercial Finance Partner,1.0
SQL Database Administrator,1.0
General Volunteer,1.0
Desktop Support Manager,1.0
Event Technical Officials,1.0
Scientist – Device Technology,1.0
"Principal, UK Public Affairs",1.0
"Analyst, UK Public Affairs",1.0
"Principal, Fraud Policy (18 Month FTC)",1.0
"Manager, Liquidity Managers Group",1.0
"Deputy Headteacher (0.8 FTE) - st james CE primary school, hanney",1.0
OUR VALUES & CULTURE,0.0
Customer Services Representative,1.0
Remote Psychological Wellbeing Practitioner,1.0
NHS Talking Therapies Administrator,1.0
Remote Legal Information Consultant,1.0
Your wholesaler,0.0
Local Government Paralegal,1.0
Inquests Paralegal (Secondment),1.0
Cyber Law Specialist Partner,1.0
Business Administration Assistant,1.0
Home Office Fellow,1.0
Community Hospice Nurse Specialists,1.0
Social Worker,1.0
Employer and Community Engagement lead,1.0
Pupil Support Assistant Job Description,1.0
Pupil Support Assistants,1.0
Corporate Tax Consultant – Advisory,1.0
Crypto team – Tax Consultant / Senior Tax Consultant,1.0
HGV Grab Driver - Bristol,1.0
HGV Grab Driver - Westbury,1.0
Job Coach,1.0
Senior colour technician and stylist.,1.0
Commercial • Building Surveyor,1.0
"Director, Customer Success Strategy and Transformation",1.0
